factions_tables	22
key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	settler_rebellion_faction	rebel_colour_r	rebel_colour_g	rebel_colour_b	movie_death_event	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group	attack_desc	defend_desc	mp_stats_name	pre_battle_speech_parameter	can_be_regionless	card_colour_r	card_colour_g	card_colour_b	senator_total	use_legion_names	can_be_horde	use_military_force_morale	mp_force_gen_template	win_movie	voiceover_subculture	voiceover_faction	voiceover_leader_actor	voiceover_faction_frontend
vik_fact_ledeborg	2041791106	vik_sub_cult_anglo_viking	playable	Ledeborg	Ledeborg	308	default		false	false	false	data\ui\	data\ui\flags\ledeborg	data\ui\flags\	data\ui\flags\	130	126	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Ledeborg	You are defending against Ledeborg		PBS_PARAMETER_UNUSED	true	130	126	114	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_mide	2041791231	vik_sub_cult_irish	playable	Mide	Mide	285	default		false	true	true	data\ui\	data\ui\flags\midhe	data\ui\flags\	data\ui\flags\	180	197	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Mide	You are defending against Mide		PBS_PARAMETER_UNUSED	true	199	206	213	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_gaelic_kingdoms
vik_fact_mierce	2041791113	vik_sub_cult_english	playable	Mierce	Mierce	267	default		false	true	true	data\ui\	data\ui\flags\miercna	data\ui\flags\	data\ui\flags\	31	125	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Mierce	You are defending against Mierce		PBS_PARAMETER_UNUSED	true	69	135	163	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_myrrborg	2041791286	vik_sub_cult_viking_gael	playable	Myrrborg	Myrrborg	291	default		false	false	false	data\ui\	data\ui\flags\myrrborg	data\ui\flags\	data\ui\flags\	86	107	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Myrrborg	You are defending against Myrrborg		PBS_PARAMETER_UNUSED	true	86	107	88	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_nordmann	2041791388	vik_sub_cult_viking	playable	Nordmann	Nordmann	291	default		false	false	false	data\ui\	data\ui\flags\nordmann	data\ui\flags\	data\ui\flags\	88	65	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Nordmann	You are defending against Nordmann		PBS_PARAMETER_UNUSED	true	86	67	53	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_normaunds	2041791397	vik_sub_cult_viking	playable	Normaunds	Normaund	300	default		false	true	true	data\ui\	data\ui\flags\normaunds	data\ui\flags\	data\ui\flags\	200	91	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_nor		128	128	128	0	false	false	285	285	You are attacking Normaunds	You are defending against Normaunds		PBS_PARAMETER_UNUSED	true	125	130	134	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_norse	2041791411	vik_sub_cult_viking	playable	Norse	Norse	291	default		false	true	true	data\ui\	data\ui\flags\norse	data\ui\flags\	data\ui\flags\	125	130	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Norse	You are defending against Norse		PBS_PARAMETER_UNUSED	true	125	130	134	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_northleode	2041791422	vik_sub_cult_english	playable	Northleode	Northleode	267	default		false	false	false	data\ui\	data\ui\flags\northsexa	data\ui\flags\	data\ui\flags\	241	177	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking the Northleode	You are defending against the Northleode		PBS_PARAMETER_UNUSED	true	241	186	75	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_northleode_usurpers	2041791539	vik_sub_cult_english	playable	Northleode Usurpers	Northleode	267	default		false	false	false	data\ui\	data\ui\flags\northleode_usurpers	data\ui\flags\	data\ui\flags\	94	57	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	267	267	You are attacking Northleode Usurpers	You are defending against Northleode Usurpers		PBS_PARAMETER_UNUSED	true	94	57	31	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_northymbre	2041791155	vik_sub_cult_anglo_viking	playable	Northymbre	Northymbre	308	default		false	true	true	data\ui\	data\ui\flags\northymbra	data\ui\flags\	data\ui\flags\	189	96	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Northymbre	You are defending against Northymbre		PBS_PARAMETER_UNUSED	true	187	100	109	500	false	false	true	vik_mp_danelaw		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen1	vo_factions_viking_sea_kings
vik_fact_orkneyar	2041791202	vik_sub_cult_viking_gael	playable	Orkneyar	Orkneyar	291	default		false	false	false	data\ui\	data\ui\flags\orkneyar	data\ui\flags\	data\ui\flags\	197	110	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Orkneyar	You are defending against Orkneyar		PBS_PARAMETER_UNUSED	true	193	102	101	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_osraige	2041791269	vik_sub_cult_irish	playable	Osraige	Osraige	285	default		false	false	false	data\ui\	data\ui\flags\osraighi	data\ui\flags\	data\ui\flags\	251	213	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Osraige	You are defending against Osraige		PBS_PARAMETER_UNUSED	true	251	213	114	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_powis	2041791140	vik_sub_cult_welsh	playable	Powis	Powis	275	default		false	false	false	data\ui\	data\ui\flags\powis	data\ui\flags\	data\ui\flags\	244	186	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Powis	You are defending against Powis		PBS_PARAMETER_UNUSED	true	244	198	89	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_rebels_english	2041791364	vik_sub_cult_english	playable	English Rebels	English Rebels	267	default		true	false	false	data\ui\	data\ui\flags\rebels_english	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking English Rebels	You are defending against English Rebels		PBS_PARAMETER_UNUSED	true	91	91	91	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_rebels_irish	2041791381	vik_sub_cult_irish	playable	Irish Rebels	Irish Rebels	285	default		true	false	false	data\ui\	data\ui\flags\rebels_irish	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Irish Rebels	You are defending against Irish Rebels		PBS_PARAMETER_UNUSED	true	91	91	91	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_rebels_scottish	2041791374	vik_sub_cult_scots	playable	Scottish Rebels	Scottish Rebels	283	default		true	false	false	data\ui\	data\ui\flags\rebels_scottish	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Scottish Rebels	You are defending against Scottish Rebels		PBS_PARAMETER_UNUSED	true	91	91	91	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_rebels_viking	2041791370	vik_sub_cult_viking	playable	Viking Rebels	Viking Rebels	291	default		true	false	false	data\ui\	data\ui\flags\rebels_viking	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Viking Rebels	You are defending against Viking Rebels		PBS_PARAMETER_UNUSED	true	91	91	91	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_rebels_welsh	2041791376	vik_sub_cult_welsh	playable	Welsh Rebels	Welsh Rebels	275	default		true	false	false	data\ui\	data\ui\flags\rebels_welsh	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Welsh Rebels	You are defending against Welsh Rebels		PBS_PARAMETER_UNUSED	true	91	91	91	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_seisilwig	2041791138	vik_sub_cult_welsh	playable	Seisilwig	Seisilwig	275	default		false	false	false	data\ui\	data\ui\flags\seisilwig	data\ui\flags\	data\ui\flags\	200	91	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Seisilwig	You are defending against Seisilwig		PBS_PARAMETER_UNUSED	true	200	91	68	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_seisilwig_usurpers	2041791529	vik_sub_cult_welsh	playable	Seisilwig Usurpers	Seisilwig	275	default		false	false	false	data\ui\	data\ui\flags\seisilwig_usurpers	data\ui\flags\	data\ui\flags\	212	170	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	275	275	You are attacking Seisilwig Usurpers	You are defending against Seisilwig Usurpers		PBS_PARAMETER_UNUSED	true	212	170	75	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_separatists_circenn	2041791333	vik_sub_cult_scots	playable	Circenn Usurpers	Circenn Usurpers	283	default		false	false	false	data\ui\	data\ui\flags\separatists_scoan	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Circenn Usurpers	You are defending against Circenn Usurpers		PBS_PARAMETER_UNUSED	true	252	252	252	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_separatists_dyflin	2041791344	vik_sub_cult_viking_gael	playable	Dyflin Usurpers	Dyflin Usurpers	291	default		false	false	false	data\ui\	data\ui\flags\separatists_dyflin	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Dyflin Usurpers	You are defending against Dyflin Usurpers		PBS_PARAMETER_UNUSED	true	246	209	124	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_separatists_east_engle	2041791311	vik_sub_cult_anglo_viking	playable	East Engle Usurpers	East Engle Usurpers	308	default		false	false	false	data\ui\	data\ui\flags\separatists_east_angla	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking East Engle Usurpers	You are defending against East Engle Usurpers		PBS_PARAMETER_UNUSED	true	173	142	104	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_english	2041791347	vik_sub_cult_english	playable	English Usurpers	English Usurpers	267	default		false	false	false	data\ui\	data\ui\flags\separatists_english	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking English Usurpers	You are defending against English Usurpers		PBS_PARAMETER_UNUSED	true	86	67	53	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_gwined	2041791322	vik_sub_cult_welsh	playable	Gwined Usurpers	Gwined Usurpers	275	default		false	false	false	data\ui\	data\ui\flags\separatists_gwined	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Gwined Usurpers	You are defending against Gwined Usurpers		PBS_PARAMETER_UNUSED	true	169	53	42	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_anglo_saxons
vik_fact_separatists_irish	2041791355	vik_sub_cult_irish	playable	Irish Usurpers	Irish Usurpers	285	default		false	false	false	data\ui\	data\ui\flags\separatists_irish	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Irish Usurpers	You are defending against Irish Usurpers		PBS_PARAMETER_UNUSED	true	120	158	99	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_mide	2041791300	vik_sub_cult_irish	playable	Mide Usurpers	Mide Usurpers	285	default		false	false	false	data\ui\	data\ui\flags\separatists_midhe	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Mide Usurpers	You are defending against Mide Usurpers		PBS_PARAMETER_UNUSED	true	86	67	53	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_mierce	2041791301	vik_sub_cult_english	playable	Mierce Usurpers	Mierce Usurpers	267	default		false	false	false	data\ui\	data\ui\flags\separatists_miercna	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Mierce Usurpers	You are defending against Mierce Usurpers		PBS_PARAMETER_UNUSED	true	194	211	225	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_northymbre	2041791318	vik_sub_cult_anglo_viking	playable	Northymbre Usurpers	Northymbre Usurpers	308	default		false	false	false	data\ui\	data\ui\flags\separatists_northymbra	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Northymbre Usurpers	You are defending against Northymbre Usurpers		PBS_PARAMETER_UNUSED	true	231	238	230	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_scottish	2041791362	vik_sub_cult_scots	playable	Scottish Usurpers	Scottish Usurpers	283	default		false	false	false	data\ui\	data\ui\flags\separatists_scottish	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_sco		128	128	128	0	false	false	285	285	You are attacking Scottish Usurpers	You are defending against Scottish Usurpers		PBS_PARAMETER_UNUSED	true	92	57	23	500	false	false	true	vik_mp_gael		vik_sub_cult_scots	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_strat_clut	2041791326	vik_sub_cult_welsh	playable	Strat Clut Usurpers	Strat Clut Usurpers	275	default		false	false	false	data\ui\	data\ui\flags\separatists_strat_clut	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Strat Clut Usurpers	You are defending against Strat Clut Usurpers		PBS_PARAMETER_UNUSED	true	231	238	230	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_sudreyar	2041791343	vik_sub_cult_viking_gael	playable	Sudreyar Usurpers	Sudreyar Usurpers	291	default		false	false	false	data\ui\	data\ui\flags\separatists_sudreyar	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Sudreyar Usurpers	You are defending against Sudreyar Usurpers		PBS_PARAMETER_UNUSED	true	88	95	110	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_viking	2041791348	vik_sub_cult_viking	playable	Viking Usurpers	Viking Usurpers	291	default		false	false	false	data\ui\	data\ui\flags\separatists_viking	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Viking Usurpers	You are defending against Viking Usurpers		PBS_PARAMETER_UNUSED	true	87	67	53	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_welsh	2041791351	vik_sub_cult_welsh	playable	Welsh Usurpers	Welsh Usurpers	275	default		false	false	false	data\ui\	data\ui\flags\separatists_welsh	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Welsh Usurpers	You are defending against Welsh Usurpers		PBS_PARAMETER_UNUSED	true	52	125	52	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_separatists_west_seaxe	2041791290	vik_sub_cult_english	playable	West Seaxe Usurpers	West Seaxe Usurpers	267	default		false	false	false	data\ui\	data\ui\flags\separatists_westsexa	data\ui\flags\	data\ui\flags\	171	65	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking West Seaxe Usurpers	You are defending against West Seaxe Usurpers		PBS_PARAMETER_UNUSED	true	250	194	80	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_steinnborg	2041791085	vik_sub_cult_anglo_viking	playable	Steinnborg	Steinnborg	308	default		false	false	false	data\ui\	data\ui\flags\steinnborg	data\ui\flags\	data\ui\flags\	134	105	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Steinnborg	You are defending against Steinnborg		PBS_PARAMETER_UNUSED	true	134	105	71	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_strat_clut	2041791184	vik_sub_cult_welsh	playable	Strat Clut	Strat Clut	275	default		false	true	true	data\ui\	data\ui\flags\strat_clut	data\ui\flags\	data\ui\flags\	106	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_wel		128	128	128	0	false	false	285	285	You are attacking Strat Clut	You are defending against Strat Clut		PBS_PARAMETER_UNUSED	true	106	32	25	500	false	false	true	vik_mp_welsh		vik_sub_cult_welsh	vo_factions_welsh_kingdoms	vo_actor_gen2	vo_factions_welsh_kingdoms
vik_fact_sudreyar	2041791206	vik_sub_cult_viking_gael	playable	Sudreyar	Sudreyar	291	default		false	true	true	data\ui\	data\ui\flags\sudreyar	data\ui\flags\	data\ui\flags\	239	220	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Sudreyar	You are defending against Sudreyar		PBS_PARAMETER_UNUSED	true	239	220	203	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen1	vo_factions_viking_sea_kings
vik_fact_suth_seaxe	2041791067	vik_sub_cult_english	playable	Suth Seaxe	Suth Seaxe	267	default		false	false	false	data\ui\	data\ui\flags\suthsexa	data\ui\flags\	data\ui\flags\	14	42	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Suth Seaxe	You are defending against Suth Seaxe		PBS_PARAMETER_UNUSED	true	42	62	74	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_tuadmuma	2041791428	vik_sub_cult_irish	playable	Tuadmuma	Tuadmuma	285	default		false	false	false	data\ui\	data\ui\flags\tuadmuma	data\ui\flags\	data\ui\flags\	209	77	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Tuadmuma	You are defending against Tuadmuma		PBS_PARAMETER_UNUSED	true	209	77	54	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_ulaid	2041791216	vik_sub_cult_irish	playable	Ulaid	Ulaid	285	default		false	false	false	data\ui\	data\ui\flags\uladh	data\ui\flags\	data\ui\flags\	249	198	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_iri		128	128	128	0	false	false	285	285	You are attacking Ulaid	You are defending against Ulaid		PBS_PARAMETER_UNUSED	true	249	198	81	500	false	false	true	vik_mp_gael		vik_sub_cult_irish	vo_factions_gaelic_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_vedrafjordr	2041791275	vik_sub_cult_viking_gael	playable	Vedrafjordr	Vedrafjordr	291	default		false	false	false	data\ui\	data\ui\flags\vedrafjordr	data\ui\flags\	data\ui\flags\	140	191	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Vedrafjordr	You are defending against Vedrafjordr		PBS_PARAMETER_UNUSED	true	140	191	182	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_veidrborg	2041791086	vik_sub_cult_anglo_viking	playable	Veidrborg	Veidrborg	308	default		false	false	false	data\ui\	data\ui\flags\veidrborg	data\ui\flags\	data\ui\flags\	154	168	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_dan		128	128	128	0	false	false	285	285	You are attacking Veidrborg	You are defending against Veidrborg		PBS_PARAMETER_UNUSED	true	154	168	194	500	false	false	true	vik_mp_danelaw		vik_sub_cult_anglo_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_veisafjordr	2041791267	vik_sub_cult_viking_gael	playable	Veisafjordr	Veisafjordr	291	default		false	false	false	data\ui\	data\ui\flags\veisafjordr	data\ui\flags\	data\ui\flags\	206	218	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_est		128	128	128	0	false	false	285	285	You are attacking Veisafjordr	You are defending against Veisafjordr		PBS_PARAMETER_UNUSED	true	206	218	216	500	false	false	true	vik_mp_eastmen		vik_sub_cult_viking_gael	vo_factions_viking_sea_kings	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_west_seaxe	2041791045	vik_sub_cult_english	playable	West Seaxe	West Seaxe	267	default		false	true	true	data\ui\	data\ui\flags\westsexa	data\ui\flags\	data\ui\flags\	150	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking West Seaxe	You are defending against West Seaxe		PBS_PARAMETER_UNUSED	true	150	49	41	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen1	vo_factions_anglo_saxons
vik_fact_westernas	2041791481	vik_sub_cult_english	playable	Westernas	Westernas	267	default		false	false	false	data\ui\	data\ui\flags\na_renna	data\ui\flags\	data\ui\flags\	86	67	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Westernas	You are defending against Westernas		PBS_PARAMETER_UNUSED	true	134	90	71	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_westmoringas	2041791492	vik_sub_cult_english	playable	Westmoringas	Westmoringas	267	default		false	false	false	data\ui\	data\ui\flags\westmoringas	data\ui\flags\	data\ui\flags\	110	148	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_eng		128	128	128	0	false	false	285	285	You are attacking Westmoringas	You are defending against Westmoringas		PBS_PARAMETER_UNUSED	true	110	148	154	500	false	false	true	vik_mp_english		vik_sub_cult_english	vo_factions_english_kingdoms	vo_actor_gen3	vo_factions_anglo_saxons
vik_fact_wicing	2041791419	vik_sub_cult_viking	playable	Wicing	Wicing	291	default		false	false	false	data\ui\	data\ui\flags\vikings	data\ui\flags\	data\ui\flags\	219	220	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	vik_vik		128	128	128	0	false	false	285	285	You are attacking Wicing	You are defending against Wicing		PBS_PARAMETER_UNUSED	true	220	219	219	500	false	false	true	vik_mp_viking		vik_sub_cult_viking	vo_factions_great_viking_army	vo_actor_gen3	vo_factions_anglo_saxons
