slot_template_to_building_superchain_junctions_tables	0
vik_artisans	618	vik_reg_steanford_secondary
vik_church	621	vik_reg_steanford_secondary
vik_craft_merchant	622	vik_reg_steanford_secondary
vik_forge	623	vik_reg_steanford_secondary
vik_wood	624	vik_reg_steanford_secondary
vik_workshop	625	vik_reg_steanford_secondary
vik_warehouse	626	vik_reg_steanford_secondary
vik_textiles	627	vik_reg_steanford_secondary
vik_thing	628	vik_reg_steanford_secondary
vik_thrall	629	vik_reg_steanford_secondary
vik_moot_hill	630	vik_reg_steanford_secondary
vik_mint	631	vik_reg_steanford_secondary
vik_merchant	632	vik_reg_steanford_secondary
vik_market_fair	634	vik_reg_steanford_secondary
vik_court	635	vik_reg_steanford_secondary
vik_estate	636	vik_reg_steanford_secondary
vik_high_cross	637	vik_reg_steanford_secondary
vik_tools	638	vik_reg_steanford_secondary
vik_pottery	639	vik_reg_elig_primary
vik_market	640	vik_reg_grantabrycg_primary
vik_arena	641	vik_reg_grantabrycg_secondary
vik_artisans	642	vik_reg_grantabrycg_secondary
vik_church	645	vik_reg_grantabrycg_secondary
vik_craft_merchant	646	vik_reg_grantabrycg_secondary
vik_forge	647	vik_reg_grantabrycg_secondary
vik_wood	648	vik_reg_grantabrycg_secondary
vik_workshop	649	vik_reg_grantabrycg_secondary
vik_warehouse	650	vik_reg_grantabrycg_secondary
vik_textiles	651	vik_reg_grantabrycg_secondary
vik_thing	652	vik_reg_grantabrycg_secondary
vik_thrall	653	vik_reg_grantabrycg_secondary
vik_moot_hill	654	vik_reg_grantabrycg_secondary
vik_mint	655	vik_reg_grantabrycg_secondary
vik_merchant	656	vik_reg_grantabrycg_secondary
vik_market_fair	658	vik_reg_grantabrycg_secondary
vik_court	659	vik_reg_grantabrycg_secondary
vik_estate	660	vik_reg_grantabrycg_secondary
vik_high_cross	661	vik_reg_grantabrycg_secondary
vik_tools	662	vik_reg_grantabrycg_secondary
vik_hunting	663	vik_reg_herutford_primary
vik_farm	664	vik_reg_sancte_albanes_primary
vik_martyrs_mint	665	vik_reg_sancte_albanes_secondary
vik_garrison	666	vik_reg_sancte_albanes_secondary
vik_alehouse	667	vik_reg_sancte_albanes_secondary
vik_abbey	668	vik_reg_sancte_albanes_secondary
vik_tanner	669	vik_reg_sancte_albanes_secondary
vik_granary	670	vik_reg_sancte_albanes_secondary
vik_mill	671	vik_reg_sancte_albanes_secondary
vik_great_hall	672	vik_reg_aberffro_primary
vik_port	673	vik_reg_aberffro_port
vik_arena	674	vik_reg_aberffro_secondary
vik_artisans	675	vik_reg_aberffro_secondary
vik_bard	677	vik_reg_aberffro_secondary
vik_church	678	vik_reg_aberffro_secondary
vik_craft_merchant	679	vik_reg_aberffro_secondary
vik_forge	680	vik_reg_aberffro_secondary
vik_wood	681	vik_reg_aberffro_secondary
vik_workshop	682	vik_reg_aberffro_secondary
vik_warehouse	683	vik_reg_aberffro_secondary
vik_textiles	684	vik_reg_aberffro_secondary
vik_thing	685	vik_reg_aberffro_secondary
vik_thrall	686	vik_reg_aberffro_secondary
vik_moot_hill	687	vik_reg_aberffro_secondary
vik_mint	688	vik_reg_aberffro_secondary
vik_merchant	689	vik_reg_aberffro_secondary
vik_market_fair	691	vik_reg_aberffro_secondary
vik_court	692	vik_reg_aberffro_secondary
vik_estate	693	vik_reg_aberffro_secondary
vik_high_cross	694	vik_reg_aberffro_secondary
vik_tools	695	vik_reg_aberffro_secondary
vik_pasture	696	vik_reg_cair_segeint_primary
vik_copper	697	vik_reg_dugannu_primary
vik_fishing	698	vik_reg_dugannu_port
vik_iron	699	vik_reg_rudglann_primary
vik_cloth	700	vik_reg_basengas_primary
vik_salt	701	vik_reg_porteceaster_primary
vik_farm	702	vik_reg_suthhamtun_primary
vik_fishing	703	vik_reg_suthhamtun_port
vik_farm	704	vik_reg_wiht_primary
vik_great_hall	705	vik_reg_wintanceaster_primary
vik_arena	706	vik_reg_wintanceaster_secondary
vik_artisans	707	vik_reg_wintanceaster_secondary
vik_church	710	vik_reg_wintanceaster_secondary
vik_craft_merchant	711	vik_reg_wintanceaster_secondary
vik_forge	712	vik_reg_wintanceaster_secondary
vik_wood	713	vik_reg_wintanceaster_secondary
vik_workshop	714	vik_reg_wintanceaster_secondary
vik_warehouse	715	vik_reg_wintanceaster_secondary
vik_textiles	716	vik_reg_wintanceaster_secondary
vik_thing	717	vik_reg_wintanceaster_secondary
vik_thrall	718	vik_reg_wintanceaster_secondary
vik_moot_hill	719	vik_reg_wintanceaster_secondary
vik_mint	720	vik_reg_wintanceaster_secondary
vik_merchant	721	vik_reg_wintanceaster_secondary
vik_market_fair	723	vik_reg_wintanceaster_secondary
vik_court	724	vik_reg_wintanceaster_secondary
vik_estate	725	vik_reg_wintanceaster_secondary
vik_high_cross	726	vik_reg_wintanceaster_secondary
vik_tools	727	vik_reg_wintanceaster_secondary
vik_longphort	728	vik_reg_hlymrekr_primary
vik_port	729	vik_reg_hlymrekr_port
vik_round_tower	730	vik_reg_hlymrekr_secondary
vik_church_crafts	731	vik_reg_hlymrekr_secondary
vik_bullaun	732	vik_reg_hlymrekr_secondary
vik_wax	733	vik_reg_hlymrekr_secondary
vik_scribes	734	vik_reg_hlymrekr_secondary
vik_lead	735	vik_reg_hlymrekr_secondary
vik_library	736	vik_reg_hlymrekr_secondary
vik_pasture	737	vik_reg_tuam_greine_primary
vik_silver	738	vik_reg_cirenceaster_primary
vik_farm	739	vik_reg_eofesham_primary
vik_market	740	vik_reg_gleawceaster_primary
vik_arena	741	vik_reg_gleawceaster_secondary
vik_artisans	742	vik_reg_gleawceaster_secondary
vik_church	745	vik_reg_gleawceaster_secondary
vik_craft_merchant	746	vik_reg_gleawceaster_secondary
vik_forge	747	vik_reg_gleawceaster_secondary
vik_wood	748	vik_reg_gleawceaster_secondary
vik_workshop	749	vik_reg_gleawceaster_secondary
vik_warehouse	750	vik_reg_gleawceaster_secondary
vik_textiles	751	vik_reg_gleawceaster_secondary
vik_thing	752	vik_reg_gleawceaster_secondary
vik_thrall	753	vik_reg_gleawceaster_secondary
vik_moot_hill	754	vik_reg_gleawceaster_secondary
vik_mint	755	vik_reg_gleawceaster_secondary
vik_merchant	756	vik_reg_gleawceaster_secondary
vik_market_fair	758	vik_reg_gleawceaster_secondary
vik_court	759	vik_reg_gleawceaster_secondary
vik_estate	760	vik_reg_gleawceaster_secondary
vik_high_cross	761	vik_reg_gleawceaster_secondary
vik_tools	762	vik_reg_gleawceaster_secondary
vik_hunting	763	vik_reg_hereford_primary
vik_martyrs_mint	764	vik_reg_hereford_secondary
vik_garrison	765	vik_reg_hereford_secondary
vik_alehouse	766	vik_reg_hereford_secondary
vik_abbey	767	vik_reg_hereford_secondary
vik_tanner	768	vik_reg_hereford_secondary
vik_granary	769	vik_reg_hereford_secondary
vik_mill	770	vik_reg_hereford_secondary
vik_cloth	771	vik_reg_wigracestre_primary
vik_great_hall	772	vik_reg_airchardan_primary
vik_arena	773	vik_reg_airchardan_secondary
vik_artisans	774	vik_reg_airchardan_secondary
vik_church	777	vik_reg_airchardan_secondary
vik_craft_merchant	778	vik_reg_airchardan_secondary
vik_forge	779	vik_reg_airchardan_secondary
vik_wood	780	vik_reg_airchardan_secondary
vik_workshop	781	vik_reg_airchardan_secondary
vik_warehouse	782	vik_reg_airchardan_secondary
vik_textiles	783	vik_reg_airchardan_secondary
vik_thing	784	vik_reg_airchardan_secondary
vik_thrall	785	vik_reg_airchardan_secondary
vik_moot_hill	786	vik_reg_airchardan_secondary
vik_mint	787	vik_reg_airchardan_secondary
vik_merchant	788	vik_reg_airchardan_secondary
vik_market_fair	790	vik_reg_airchardan_secondary
vik_court	791	vik_reg_airchardan_secondary
vik_estate	792	vik_reg_airchardan_secondary
vik_high_cross	793	vik_reg_airchardan_secondary
vik_tools	794	vik_reg_airchardan_secondary
vik_hunting	795	vik_reg_ros_maircind_primary
vik_pasture	796	vik_reg_torfness_primary
vik_fishing	797	vik_reg_torfness_port
vik_iron	798	vik_reg_ard_fert_primary
vik_pottery	799	vik_reg_cathair_domnaill_primary
vik_pasture	800	vik_reg_druim_collachair_primary
vik_monastery	801	vik_reg_inis_faithlenn_primary
vik_port	802	vik_reg_inis_faithlenn_port
vik_round_tower	803	vik_reg_inis_faithlenn_secondary
vik_church_crafts	804	vik_reg_inis_faithlenn_secondary
vik_bullaun	805	vik_reg_inis_faithlenn_secondary
vik_wax	806	vik_reg_inis_faithlenn_secondary
vik_scribes	807	vik_reg_inis_faithlenn_secondary
vik_lead	808	vik_reg_inis_faithlenn_secondary
vik_library	809	vik_reg_inis_faithlenn_secondary
vik_school_ros	810	vik_reg_ros_ailithir_primary
vik_martyrs_mint	811	vik_reg_ros_ailithir_secondary
vik_garrison	812	vik_reg_ros_ailithir_secondary
vik_alehouse	813	vik_reg_ros_ailithir_secondary
vik_abbey	814	vik_reg_ros_ailithir_secondary
vik_tanner	815	vik_reg_ros_ailithir_secondary
vik_granary	816	vik_reg_ros_ailithir_secondary
vik_mill	817	vik_reg_ros_ailithir_secondary
vik_tin	818	vik_reg_bodmine_primary
vik_farm	819	vik_reg_sancte_germanes_primary
vik_pasture	820	vik_reg_sancte_ye_primary
vik_great_hall	821	vik_reg_tintagol_primary
vik_trade	822	vik_reg_tintagol_port
vik_arena	823	vik_reg_tintagol_secondary
vik_artisans	824	vik_reg_tintagol_secondary
vik_church	827	vik_reg_tintagol_secondary
vik_craft_merchant	828	vik_reg_tintagol_secondary
vik_forge	829	vik_reg_tintagol_secondary
vik_wood	830	vik_reg_tintagol_secondary
vik_workshop	831	vik_reg_tintagol_secondary
vik_warehouse	832	vik_reg_tintagol_secondary
vik_textiles	833	vik_reg_tintagol_secondary
vik_thing	834	vik_reg_tintagol_secondary
vik_thrall	835	vik_reg_tintagol_secondary
vik_moot_hill	836	vik_reg_tintagol_secondary
vik_mint	837	vik_reg_tintagol_secondary
vik_merchant	838	vik_reg_tintagol_secondary
vik_market_fair	840	vik_reg_tintagol_secondary
vik_court	841	vik_reg_tintagol_secondary
vik_estate	842	vik_reg_tintagol_secondary
vik_high_cross	843	vik_reg_tintagol_secondary
vik_tools	844	vik_reg_tintagol_secondary
vik_pasture	845	vik_reg_an_tinbhear_mor_primary
vik_fishing	846	vik_reg_an_tinbhear_mor_port
vik_iron	847	vik_reg_cluain_mor_primary
vik_farm	848	vik_reg_ferna_primary
vik_hunting	849	vik_reg_gleann_da_loch_primary
vik_great_hall	850	vik_reg_nas_primary
vik_arena	851	vik_reg_nas_secondary
vik_artisans	852	vik_reg_nas_secondary
vik_church	855	vik_reg_nas_secondary
vik_craft_merchant	856	vik_reg_nas_secondary
vik_forge	857	vik_reg_nas_secondary
vik_wood	858	vik_reg_nas_secondary
vik_workshop	859	vik_reg_nas_secondary
vik_warehouse	860	vik_reg_nas_secondary
vik_textiles	861	vik_reg_nas_secondary
vik_thing	862	vik_reg_nas_secondary
vik_thrall	863	vik_reg_nas_secondary
vik_moot_hill	864	vik_reg_nas_secondary
vik_mint	865	vik_reg_nas_secondary
vik_merchant	866	vik_reg_nas_secondary
vik_market_fair	868	vik_reg_nas_secondary
vik_court	869	vik_reg_nas_secondary
vik_estate	870	vik_reg_nas_secondary
vik_high_cross	871	vik_reg_nas_secondary
vik_tools	872	vik_reg_nas_secondary
vik_salt	873	vik_reg_drayton_primary
vik_fishing	874	vik_reg_drayton_port
vik_pottery	875	vik_reg_flichesburg_primary
vik_great_hall	876	vik_reg_lindcylne_primary
vik_arena	877	vik_reg_lindcylne_secondary
vik_artisans	878	vik_reg_lindcylne_secondary
vik_church	881	vik_reg_lindcylne_secondary
vik_craft_merchant	882	vik_reg_lindcylne_secondary
vik_forge	883	vik_reg_lindcylne_secondary
vik_wood	884	vik_reg_lindcylne_secondary
vik_workshop	885	vik_reg_lindcylne_secondary
vik_warehouse	886	vik_reg_lindcylne_secondary
vik_textiles	887	vik_reg_lindcylne_secondary
vik_thing	888	vik_reg_lindcylne_secondary
vik_thrall	889	vik_reg_lindcylne_secondary
vik_moot_hill	890	vik_reg_lindcylne_secondary
vik_mint	891	vik_reg_lindcylne_secondary
vik_merchant	892	vik_reg_lindcylne_secondary
vik_market_fair	894	vik_reg_lindcylne_secondary
vik_court	895	vik_reg_lindcylne_secondary
vik_estate	896	vik_reg_lindcylne_secondary
vik_high_cross	897	vik_reg_lindcylne_secondary
vik_tools	898	vik_reg_lindcylne_secondary
vik_pottery	899	vik_reg_lude_primary
vik_farm	900	vik_reg_tureceseig_primary
vik_farm	901	vik_reg_aebburcurnig_primary
vik_salt	902	vik_reg_dynbaer_primary
vik_fishing	903	vik_reg_dynbaer_port
vik_mountain_hall	904	vik_reg_eidenburg_primary
vik_port	905	vik_reg_eidenburg_port
vik_arena	906	vik_reg_eidenburg_secondary
vik_artisans	907	vik_reg_eidenburg_secondary
vik_church	910	vik_reg_eidenburg_secondary
vik_craft_merchant	911	vik_reg_eidenburg_secondary
vik_forge	912	vik_reg_eidenburg_secondary
vik_wood	913	vik_reg_eidenburg_secondary
vik_workshop	914	vik_reg_eidenburg_secondary
vik_warehouse	915	vik_reg_eidenburg_secondary
vik_textiles	916	vik_reg_eidenburg_secondary
vik_thing	917	vik_reg_eidenburg_secondary
vik_thrall	918	vik_reg_eidenburg_secondary
vik_moot_hill	919	vik_reg_eidenburg_secondary
vik_mint	920	vik_reg_eidenburg_secondary
vik_merchant	921	vik_reg_eidenburg_secondary
vik_market_fair	923	vik_reg_eidenburg_secondary
vik_court	924	vik_reg_eidenburg_secondary
vik_estate	925	vik_reg_eidenburg_secondary
vik_high_cross	926	vik_reg_eidenburg_secondary
vik_tools	927	vik_reg_eidenburg_secondary
vik_longphort	928	vik_reg_casteltoun_primary
vik_port	929	vik_reg_casteltoun_port
vik_round_tower	930	vik_reg_casteltoun_secondary
vik_church_crafts	931	vik_reg_casteltoun_secondary
vik_bullaun	932	vik_reg_casteltoun_secondary
vik_wax	933	vik_reg_casteltoun_secondary
vik_scribes	934	vik_reg_casteltoun_secondary
vik_lead	935	vik_reg_casteltoun_secondary
vik_library	936	vik_reg_casteltoun_secondary
vik_pasture	937	vik_reg_inis_patraic_primary
vik_farm	938	vik_reg_bedanford_primary
vik_martyrs_mint	939	vik_reg_bedanford_secondary
vik_garrison	940	vik_reg_bedanford_secondary
vik_alehouse	941	vik_reg_bedanford_secondary
vik_abbey	942	vik_reg_bedanford_secondary
vik_tanner	943	vik_reg_bedanford_secondary
vik_granary	944	vik_reg_bedanford_secondary
vik_mill	945	vik_reg_bedanford_secondary
vik_pottery	946	vik_reg_buccingahamm_primary
vik_great_hall	947	vik_reg_northhamtun_primary
vik_arena	948	vik_reg_northhamtun_secondary
vik_artisans	949	vik_reg_northhamtun_secondary
vik_church	952	vik_reg_northhamtun_secondary
vik_craft_merchant	953	vik_reg_northhamtun_secondary
vik_forge	954	vik_reg_northhamtun_secondary
vik_wood	955	vik_reg_northhamtun_secondary
vik_workshop	956	vik_reg_northhamtun_secondary
vik_warehouse	957	vik_reg_northhamtun_secondary
vik_textiles	958	vik_reg_northhamtun_secondary
vik_thing	959	vik_reg_northhamtun_secondary
vik_thrall	960	vik_reg_northhamtun_secondary
vik_moot_hill	961	vik_reg_northhamtun_secondary
vik_mint	962	vik_reg_northhamtun_secondary
vik_merchant	963	vik_reg_northhamtun_secondary
vik_market_fair	965	vik_reg_northhamtun_secondary
vik_court	966	vik_reg_northhamtun_secondary
vik_estate	967	vik_reg_northhamtun_secondary
vik_high_cross	968	vik_reg_northhamtun_secondary
vik_tools	969	vik_reg_northhamtun_secondary
vik_pottery	970	vik_reg_ebbesham_primary
vik_cloth	971	vik_reg_guldeford_primary
vik_market	972	vik_reg_lunden_primary
vik_trade_port	973	vik_reg_lunden_port
vik_arena	974	vik_reg_lunden_secondary
vik_artisans	975	vik_reg_lunden_secondary
vik_church	978	vik_reg_lunden_secondary
vik_craft_merchant	979	vik_reg_lunden_secondary
vik_forge	980	vik_reg_lunden_secondary
vik_wood	981	vik_reg_lunden_secondary
vik_workshop	982	vik_reg_lunden_secondary
vik_warehouse	983	vik_reg_lunden_secondary
vik_textiles	984	vik_reg_lunden_secondary
vik_thing	985	vik_reg_lunden_secondary
vik_thrall	986	vik_reg_lunden_secondary
vik_moot_hill	987	vik_reg_lunden_secondary
vik_mint	988	vik_reg_lunden_secondary
vik_merchant	989	vik_reg_lunden_secondary
vik_market_fair	991	vik_reg_lunden_secondary
vik_court	992	vik_reg_lunden_secondary
vik_estate	993	vik_reg_lunden_secondary
vik_high_cross	994	vik_reg_lunden_secondary
vik_tools	995	vik_reg_lunden_secondary
vik_silver	996	vik_reg_ardach_primary
vik_martyrs_mint	997	vik_reg_ardach_secondary
vik_garrison	998	vik_reg_ardach_secondary
vik_alehouse	999	vik_reg_ardach_secondary
vik_abbey	1000	vik_reg_ardach_secondary
vik_tanner	1001	vik_reg_ardach_secondary
vik_granary	1002	vik_reg_ardach_secondary
vik_mill	1003	vik_reg_ardach_secondary
vik_pasture	1004	vik_reg_cenannas_primary
vik_martyrs_mint	1005	vik_reg_cenannas_secondary
vik_garrison	1006	vik_reg_cenannas_secondary
vik_alehouse	1007	vik_reg_cenannas_secondary
vik_abbey	1008	vik_reg_cenannas_secondary
vik_tanner	1009	vik_reg_cenannas_secondary
vik_granary	1010	vik_reg_cenannas_secondary
vik_mill	1011	vik_reg_cenannas_secondary
vik_pasture	1012	vik_reg_cluain_iraird_primary
vik_st_ciaran	1013	vik_reg_cluain_mac_nois_primary
vik_round_tower	1014	vik_reg_cluain_mac_nois_secondary
vik_church_crafts	1015	vik_reg_cluain_mac_nois_secondary
vik_bullaun	1016	vik_reg_cluain_mac_nois_secondary
vik_wax	1017	vik_reg_cluain_mac_nois_secondary
vik_scribes	1018	vik_reg_cluain_mac_nois_secondary
vik_lead	1019	vik_reg_cluain_mac_nois_secondary
vik_library	1020	vik_reg_cluain_mac_nois_secondary
vik_cloth	1021	vik_reg_abberdeon_primary
vik_fishing	1022	vik_reg_abberdeon_port
vik_farm	1023	vik_reg_dear_primary
vik_great_hall	1024	vik_reg_dun_foither_primary
vik_port	1025	vik_reg_dun_foither_port
vik_arena	1026	vik_reg_dun_foither_secondary
vik_artisans	1027	vik_reg_dun_foither_secondary
vik_church	1030	vik_reg_dun_foither_secondary
vik_craft_merchant	1031	vik_reg_dun_foither_secondary
vik_forge	1032	vik_reg_dun_foither_secondary
vik_wood	1033	vik_reg_dun_foither_secondary
vik_workshop	1034	vik_reg_dun_foither_secondary
vik_warehouse	1035	vik_reg_dun_foither_secondary
vik_textiles	1036	vik_reg_dun_foither_secondary
vik_thing	1037	vik_reg_dun_foither_secondary
vik_thrall	1038	vik_reg_dun_foither_secondary
vik_moot_hill	1039	vik_reg_dun_foither_secondary
vik_mint	1040	vik_reg_dun_foither_secondary
vik_merchant	1041	vik_reg_dun_foither_secondary
vik_market_fair	1043	vik_reg_dun_foither_secondary
vik_court	1044	vik_reg_dun_foither_secondary
vik_estate	1045	vik_reg_dun_foither_secondary
vik_high_cross	1046	vik_reg_dun_foither_secondary
vik_tools	1047	vik_reg_dun_foither_secondary
vik_farm	1048	vik_reg_rinnin_primary
vik_iron	1049	vik_reg_ros_cuissine_primary
vik_market	1050	vik_reg_cair_gwent_primary
vik_arena	1051	vik_reg_cair_gwent_secondary
vik_artisans	1052	vik_reg_cair_gwent_secondary
vik_bard	1054	vik_reg_cair_gwent_secondary
vik_church	1055	vik_reg_cair_gwent_secondary
vik_craft_merchant	1056	vik_reg_cair_gwent_secondary
vik_forge	1057	vik_reg_cair_gwent_secondary
vik_wood	1058	vik_reg_cair_gwent_secondary
vik_workshop	1059	vik_reg_cair_gwent_secondary
vik_warehouse	1060	vik_reg_cair_gwent_secondary
vik_textiles	1061	vik_reg_cair_gwent_secondary
vik_thing	1062	vik_reg_cair_gwent_secondary
vik_thrall	1063	vik_reg_cair_gwent_secondary
vik_moot_hill	1064	vik_reg_cair_gwent_secondary
vik_mint	1065	vik_reg_cair_gwent_secondary
vik_merchant	1066	vik_reg_cair_gwent_secondary
vik_market_fair	1068	vik_reg_cair_gwent_secondary
vik_court	1069	vik_reg_cair_gwent_secondary
vik_estate	1070	vik_reg_cair_gwent_secondary
vik_high_cross	1071	vik_reg_cair_gwent_secondary
vik_tools	1072	vik_reg_cair_gwent_secondary
vik_silver	1073	vik_reg_dinas_powis_primary
vik_farm	1074	vik_reg_lann_cors_primary
vik_martyrs_mint	1075	vik_reg_lann_cors_secondary
vik_garrison	1076	vik_reg_lann_cors_secondary
vik_alehouse	1077	vik_reg_lann_cors_secondary
vik_abbey	1078	vik_reg_lann_cors_secondary
vik_tanner	1079	vik_reg_lann_cors_secondary
vik_granary	1080	vik_reg_lann_cors_secondary
vik_mill	1081	vik_reg_lann_cors_secondary
vik_hunting	1082	vik_reg_lann_ildut_primary
vik_fishing	1083	vik_reg_lann_ildut_port
vik_farm	1084	vik_reg_nedd_primary
vik_copper	1085	vik_reg_ard_mor_primary
vik_fishing	1086	vik_reg_ard_mor_port
vik_rock_caisil	1087	vik_reg_caisil_primary
vik_arena	1088	vik_reg_caisil_secondary
vik_artisans	1089	vik_reg_caisil_secondary
vik_church	1092	vik_reg_caisil_secondary
vik_craft_merchant	1093	vik_reg_caisil_secondary
vik_forge	1094	vik_reg_caisil_secondary
vik_wood	1095	vik_reg_caisil_secondary
vik_workshop	1096	vik_reg_caisil_secondary
vik_warehouse	1097	vik_reg_caisil_secondary
vik_textiles	1098	vik_reg_caisil_secondary
vik_thing	1099	vik_reg_caisil_secondary
vik_thrall	1100	vik_reg_caisil_secondary
vik_moot_hill	1101	vik_reg_caisil_secondary
vik_mint	1102	vik_reg_caisil_secondary
vik_merchant	1103	vik_reg_caisil_secondary
vik_market_fair	1105	vik_reg_caisil_secondary
vik_court	1106	vik_reg_caisil_secondary
vik_estate	1107	vik_reg_caisil_secondary
vik_high_cross	1108	vik_reg_caisil_secondary
vik_tools	1109	vik_reg_caisil_secondary
vik_pasture	1110	vik_reg_imblech_ibair_primary
vik_tin	1111	vik_reg_lis_mor_primary
vik_cloth	1112	vik_reg_aelmham_primary
vik_tin	1113	vik_reg_earmutha_primary
vik_fishing	1114	vik_reg_earmutha_port
vik_market	1115	vik_reg_northwic_primary
vik_arena	1116	vik_reg_northwic_secondary
vik_artisans	1117	vik_reg_northwic_secondary
vik_church	1120	vik_reg_northwic_secondary
vik_craft_merchant	1121	vik_reg_northwic_secondary
vik_forge	1122	vik_reg_northwic_secondary
vik_wood	1123	vik_reg_northwic_secondary
vik_workshop	1124	vik_reg_northwic_secondary
vik_warehouse	1125	vik_reg_northwic_secondary
vik_textiles	1126	vik_reg_northwic_secondary
vik_thing	1127	vik_reg_northwic_secondary
vik_thrall	1128	vik_reg_northwic_secondary
vik_moot_hill	1129	vik_reg_northwic_secondary
vik_mint	1130	vik_reg_northwic_secondary
vik_merchant	1131	vik_reg_northwic_secondary
vik_market_fair	1133	vik_reg_northwic_secondary
vik_court	1134	vik_reg_northwic_secondary
vik_estate	1135	vik_reg_northwic_secondary
vik_high_cross	1136	vik_reg_northwic_secondary
vik_tools	1137	vik_reg_northwic_secondary
vik_farm	1138	vik_reg_theodford_primary
vik_hunting	1139	vik_reg_deoraby_primary
vik_martyrs_mint	1140	vik_reg_deoraby_secondary
vik_garrison	1141	vik_reg_deoraby_secondary
vik_alehouse	1142	vik_reg_deoraby_secondary
vik_abbey	1143	vik_reg_deoraby_secondary
vik_tanner	1144	vik_reg_deoraby_secondary
vik_granary	1145	vik_reg_deoraby_secondary
vik_mill	1146	vik_reg_deoraby_secondary
vik_iron	1147	vik_reg_dor_primary
vik_great_hall	1148	vik_reg_snotingaham_primary
vik_arena	1149	vik_reg_snotingaham_secondary
vik_artisans	1150	vik_reg_snotingaham_secondary
vik_church	1153	vik_reg_snotingaham_secondary
vik_craft_merchant	1154	vik_reg_snotingaham_secondary
vik_forge	1155	vik_reg_snotingaham_secondary
vik_wood	1156	vik_reg_snotingaham_secondary
vik_workshop	1157	vik_reg_snotingaham_secondary
vik_warehouse	1158	vik_reg_snotingaham_secondary
vik_textiles	1159	vik_reg_snotingaham_secondary
vik_thing	1160	vik_reg_snotingaham_secondary
vik_thrall	1161	vik_reg_snotingaham_secondary
vik_moot_hill	1162	vik_reg_snotingaham_secondary
vik_mint	1163	vik_reg_snotingaham_secondary
vik_merchant	1164	vik_reg_snotingaham_secondary
vik_market_fair	1166	vik_reg_snotingaham_secondary
vik_court	1167	vik_reg_snotingaham_secondary
vik_estate	1168	vik_reg_snotingaham_secondary
vik_high_cross	1169	vik_reg_snotingaham_secondary
vik_tools	1170	vik_reg_snotingaham_secondary
vik_pasture	1171	vik_reg_wyrcesuuyrthe_primary
vik_iron	1172	vik_reg_alclyt_primary
vik_great_hall	1173	vik_reg_cetretha_primary
vik_arena	1174	vik_reg_cetretha_secondary
vik_artisans	1175	vik_reg_cetretha_secondary
vik_church	1178	vik_reg_cetretha_secondary
vik_craft_merchant	1179	vik_reg_cetretha_secondary
vik_forge	1180	vik_reg_cetretha_secondary
vik_wood	1181	vik_reg_cetretha_secondary
vik_workshop	1182	vik_reg_cetretha_secondary
vik_warehouse	1183	vik_reg_cetretha_secondary
vik_textiles	1184	vik_reg_cetretha_secondary
vik_thing	1185	vik_reg_cetretha_secondary
vik_thrall	1186	vik_reg_cetretha_secondary
vik_moot_hill	1187	vik_reg_cetretha_secondary
vik_mint	1188	vik_reg_cetretha_secondary
vik_merchant	1189	vik_reg_cetretha_secondary
vik_market_fair	1191	vik_reg_cetretha_secondary
vik_court	1192	vik_reg_cetretha_secondary
vik_estate	1193	vik_reg_cetretha_secondary
vik_high_cross	1194	vik_reg_cetretha_secondary
vik_tools	1195	vik_reg_cetretha_secondary
vik_st_cuthbert	1196	vik_reg_dunholm_primary
vik_pasture	1197	vik_reg_gyruum_primary
vik_fishing	1198	vik_reg_gyruum_port
vik_cloth	1199	vik_reg_hagustaldes_primary
vik_farm	1200	vik_reg_brug_primary
vik_market	1201	vik_reg_ceaster_primary
vik_arena	1202	vik_reg_ceaster_secondary
vik_artisans	1203	vik_reg_ceaster_secondary
vik_church	1206	vik_reg_ceaster_secondary
vik_craft_merchant	1207	vik_reg_ceaster_secondary
vik_forge	1208	vik_reg_ceaster_secondary
vik_wood	1209	vik_reg_ceaster_secondary
vik_workshop	1210	vik_reg_ceaster_secondary
vik_warehouse	1211	vik_reg_ceaster_secondary
vik_textiles	1212	vik_reg_ceaster_secondary
vik_thing	1213	vik_reg_ceaster_secondary
vik_thrall	1214	vik_reg_ceaster_secondary
vik_moot_hill	1215	vik_reg_ceaster_secondary
vik_mint	1216	vik_reg_ceaster_secondary
vik_merchant	1217	vik_reg_ceaster_secondary
vik_market_fair	1219	vik_reg_ceaster_secondary
vik_court	1220	vik_reg_ceaster_secondary
vik_estate	1221	vik_reg_ceaster_secondary
vik_high_cross	1222	vik_reg_ceaster_secondary
vik_tools	1223	vik_reg_ceaster_secondary
vik_cloth	1224	vik_reg_scrobbesburg_primary
vik_martyrs_mint	1225	vik_reg_scrobbesburg_secondary
vik_garrison	1226	vik_reg_scrobbesburg_secondary
vik_alehouse	1227	vik_reg_scrobbesburg_secondary
vik_abbey	1228	vik_reg_scrobbesburg_secondary
vik_tanner	1229	vik_reg_scrobbesburg_secondary
vik_granary	1230	vik_reg_scrobbesburg_secondary
vik_mill	1231	vik_reg_scrobbesburg_secondary
vik_achad_bo	1232	vik_reg_achadh_bo_primary
vik_round_tower	1233	vik_reg_achadh_bo_secondary
vik_church_crafts	1234	vik_reg_achadh_bo_secondary
vik_bullaun	1235	vik_reg_achadh_bo_secondary
vik_wax	1236	vik_reg_achadh_bo_secondary
